id,title,wards,point,createdOn,modifiedOn,titleNe,description,cause,verified,verificationMessage,approved,polygon,incidentOn,reportedOn,streetAddress,detail,needFollowup,region,regionId,dataSourceId,dataSource,source,event,hazard,loss,createdBy,updatedBy,hazard_name,month,year
72213,Landslide at Illam Municipality-12,[3346],"{'type': 'Point', 'coordinates': [87.89616, 26.88507]}",2024-06-20T11:17:11.386936+05:45,2025-10-28T15:50:32.187483+05:45,"कोशी, इलाम, ईलाम-१२ मा पहिरो",,,True,,True,,2024-06-18 18:15:00+00:00,2024-06-20T11:56:07+05:45,,,False,,,68238,drr_api,other,,17,413410,,,landslide,6,2024
43423,"Flood at Gomansing Toll, Indrawati Rural Municipality-11",[2882],"{'type': 'Point', 'coordinates': [85.64221356, 27.72940699]}",2020-02-28T05:04:18.814734+05:45,2025-10-28T15:59:25.975843+05:45,,,,True,,True,,2019-07-01 18:15:00+00:00,2019-07-04T12:57:54+05:45,Gomansing Toll,,False,,,43423,drr_api,nepal_police,,11,26561,,,flood,7,2019
78671,Landslide at Banfikot Rural Municipality-8,[1489],"{'type': 'Point', 'coordinates': [82.42348897, 28.70175756]}",2025-04-11T11:17:06.339074+05:45,2025-10-28T15:47:44.668622+05:45,"कर्णाली, रुकुम पश्चिम, बाँफिकोट-८ मा पहिरो",,,True,,True,,2025-04-09 18:15:00+00:00,2025-04-11T10:52:34+05:45,,,False,,,74783,drr_api,nepal_police,,17,405751,,,landslide,4,2025
43420,"Landslide at Shreechaur, Marsyangdi Rural Municipality-4",[1024],"{'type': 'Point', 'coordinates': [84.36003084, 28.40683211]}",2020-02-28T05:04:19.083888+05:45,2025-10-28T15:59:26.026523+05:45,,,,True,,True,,2019-07-02 18:15:00+00:00,2019-07-04T12:51:54+05:45,Shreechaur,,False,,,43420,drr_api,nepal_police,,17,433630,,,landslide,7,2019
43419,"Landslide at Tinkilo, Ichchhyakamana Rural Municipality-5",[2241],"{'type': 'Point', 'coordinates': [84.58204835, 27.8450636]}",2020-02-28T05:04:19.175949+05:45,2025-10-28T15:59:26.041988+05:45,,,,True,,True,,2019-07-02 18:15:00+00:00,2019-07-04T12:50:32+05:45,Tinkilo,,False,,,43419,drr_api,nepal_police,,17,433631,,,landslide,7,2019
43414,Landslide at Sarumarani Rural Municipality-4,[1401],"{'type': 'Point', 'coordinates': [82.83663031, 27.97909135]}",2020-02-28T05:04:19.548473+05:45,2025-10-28T15:59:26.122376+05:45,,,,True,,True,,2019-07-01 18:15:00+00:00,2019-07-03T15:11:27+05:45,,,False,,,43414,drr_api,nepal_police,,17,433633,,,landslide,7,2019
43412,"Landslide at Badeheremod, Benighat Rorang Rural Municipality-10",[3124],"{'type': 'Point', 'coordinates': [84.66706411, 27.79618124]}",2020-02-28T05:04:19.686324+05:45,2025-10-28T15:59:26.158208+05:45,,,,True,,True,,2019-07-01 18:15:00+00:00,2019-07-03T15:09:46+05:45,Badeheremod,,False,,,43412,drr_api,nepal_police,,17,433635,,,landslide,7,2019
72214,"Landslide at Sirise , Illam Municipality-12",[3346],"{'type': 'Point', 'coordinates': [87.89616, 26.88507]}",2024-06-20T11:17:11.608187+05:45,2025-10-28T15:50:32.209174+05:45,"कोशी, इलाम, ईलाम-१२ मा पहिरो",,,True,,True,,2024-06-18 18:15:00+00:00,2024-06-20T11:54:32+05:45,Sirise ,,False,,,68237,drr_api,other,,17,413412,,,landslide,6,2024
71606,Landslide at Dharche Rural Municipality-5,[3363],"{'type': 'Point', 'coordinates': [84.8101, 28.27345]}",2024-05-27T11:33:12.162935+05:45,2025-10-28T15:50:46.420023+05:45,"गण्डकी, गोरखा, धार्चे-५ मा पहिरो",,,True,,True,,2024-05-25 18:15:00+00:00,2024-05-27T12:06:20+05:45,,,False,,,67628,drr_api,other,,17,414179,,,landslide,5,2024
43655,"Flood at Shipaghat, Indrawati Rural Municipality-9",[2887],"{'type': 'Point', 'coordinates': [85.66023963, 27.75240122]}",2020-02-28T05:04:01.706600+05:45,2025-10-28T15:59:21.487492+05:45,,,,True,,True,,2019-07-11 18:15:00+00:00,2019-07-17T11:39:55+05:45,Shipaghat,,False,,,43655,drr_api,nepal_police,,11,26337,,,flood,7,2019
72203,"Landslide at Seduwa , Khandbari Municipality-7",[1660],"{'type': 'Point', 'coordinates': [87.2156945863, 27.3868814825]}",2024-06-20T10:45:16.738374+05:45,2025-10-28T15:50:32.425240+05:45,"कोशी, संखुवासभा, खाँदवारी-७ मा पहिरो",,,True,,True,,2024-06-17 18:15:00+00:00,2024-06-20T11:23:53+05:45,Seduwa ,,False,,,68229,drr_api,other,,17,413426,,,landslide,6,2024
43642,"Flood at Shantipur, Rapti Rural Municipality-1",[4013],"{'type': 'Point', 'coordinates': [82.77289178, 27.85853783]}",2020-02-28T05:04:03.262076+05:45,2025-10-28T15:59:21.778177+05:45,,,,True,,True,,2019-07-12 18:15:00+00:00,2019-07-14T22:22:59+05:45,Shantipur,,False,,,43642,drr_api,nepal_police,,11,26350,,,flood,7,2019
43633,"Landslide at Mamti, Roshi Rural Municipality-11",[6070],"{'type': 'Point', 'coordinates': [85.74574586, 27.43402895]}",2020-02-28T05:04:03.889957+05:45,2025-10-28T15:59:21.938235+05:45,,,,True,,True,,2019-07-11 18:15:00+00:00,2019-07-14T22:03:02+05:45,Mamti,,False,,,43633,drr_api,nepal_police,,17,433479,,,landslide,7,2019
33533,Landslide at Jugal Rural Municipality-2,[2899],"{'type': 'Point', 'coordinates': [85.75568, 27.90711]}",2020-02-28T05:19:16.117734+05:45,2025-10-28T15:54:52.677346+05:45,,,,True,,True,,2016-09-30 18:15:00+00:00,2016-10-02T11:52:49+05:45,,,False,,,33533,drr_api,nepal_police,,17,424547,,,landslide,9,2016
33517,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:16.846382+05:45,2025-10-28T15:54:52.969095+05:45,,,,True,,True,,2016-09-24 18:15:00+00:00,2016-09-26T00:00:00+05:45,,,False,,,33517,drr_api,nepal_police,,17,424555,,,landslide,9,2016
43395,"Landslide at Baichhap, Purbakhola Rural Municipality-1",[5736],"{'type': 'Point', 'coordinates': [83.84027024, 27.81613388]}",2020-02-28T05:04:20.789189+05:45,2025-10-28T15:59:26.471889+05:45,,,,True,,True,,2019-06-29 18:15:00+00:00,2019-07-01T13:12:28+05:45,Baichhap,,False,,,43395,drr_api,nepal_police,,17,433640,,,landslide,6,2019
33486,Flood at Namobuddha Municipality-7,[6164],"{'type': 'Point', 'coordinates': [85.63649, 27.54493]}",2020-02-28T05:19:18.171916+05:45,2025-10-28T15:54:53.425546+05:45,,,,True,,True,,2016-09-20 18:15:00+00:00,2016-09-22T00:00:00+05:45,,,False,,,33486,drr_api,nepal_police,,11,36415,,,flood,9,2016
43392,"Landslide at Bhyaple, Modi Rural Municipality-5",[1288],"{'type': 'Point', 'coordinates': [83.71543602, 28.27801054]}",2020-02-28T05:04:20.987279+05:45,2025-10-28T15:59:26.522709+05:45,,,,True,,True,,2019-06-29 18:15:00+00:00,2019-07-01T13:05:13+05:45,Bhyaple,,False,,,43392,drr_api,nepal_police,,17,433642,,,landslide,6,2019
43391,"Landslide at Shreechaur, Marsyangdi Rural Municipality-4",[1024],"{'type': 'Point', 'coordinates': [84.36003084, 28.40683211]}",2020-02-28T05:04:21.048363+05:45,2025-10-28T15:59:26.541533+05:45,,,,True,,True,,2019-06-29 18:15:00+00:00,2019-07-01T13:04:01+05:45,Shreechaur,,False,,,43391,drr_api,nepal_police,,17,433643,,,landslide,6,2019
43390,"Landslide at 17 Kilo, Bharatpur Metropolitan City-29",[2259],"{'type': 'Point', 'coordinates': [84.48542046, 27.77921008]}",2020-02-28T05:04:21.119204+05:45,2025-10-28T15:59:26.560489+05:45,,,,True,,True,,2019-06-29 18:15:00+00:00,2019-07-01T13:03:06+05:45,17 Kilo,,False,,,43390,drr_api,nepal_police,,17,433644,,,landslide,6,2019
38748,Landslide at Salpasilichho Rural Municipality-3,[326],"{'type': 'Point', 'coordinates': [87.06431402, 27.4265547]}",2020-02-28T05:09:11.297922+05:45,2025-10-28T15:53:19.079911+05:45,,,,True,,True,,2018-07-16 18:15:00+00:00,2018-07-18T09:45:00+05:45,,,False,,,38748,drr_api,nepal_police,,17,420606,,,landslide,7,2018
78683,"Flood at Simanpur , Katari Municipality-2",[2775],"{'type': 'Point', 'coordinates': [86.3045811, 26.93339827]}",2025-04-11T11:33:07.077368+05:45,2025-10-28T15:47:44.441396+05:45,"कोशी, उदयपुर, कटारी-२ मा बाढी",,,True,,True,,2025-04-09 18:15:00+00:00,2025-04-11T11:08:37+05:45,Simanpur ,,False,,,74794,drr_api,nepal_police,,11,350046,,,flood,4,2025
43624,"Landslide at Mulkharka, Deumai Municipality-3",[3320],"{'type': 'Point', 'coordinates': [87.86452116, 26.94212643]}",2020-02-28T05:04:04.543189+05:45,2025-10-28T15:59:22.097241+05:45,,,,True,,True,,2019-07-12 18:15:00+00:00,2019-07-14T21:42:36+05:45,Mulkharka,,False,,,43624,drr_api,nepal_police,,17,433488,,,landslide,7,2019
43387,"Landslide at Pakurikhola, Sarumarani Rural Municipality-4",[1401],"{'type': 'Point', 'coordinates': [82.83663031, 27.97909135]}",2020-02-28T05:04:21.329401+05:45,2025-10-28T15:59:26.610860+05:45,,,,True,,True,,2019-06-28 18:15:00+00:00,2019-06-30T15:37:05+05:45,Pakurikhola,,False,,,43387,drr_api,nepal_police,,17,433647,,,landslide,6,2019
43385,Landslide at Galyang Municipality-11,[3033],"{'type': 'Point', 'coordinates': [83.70069217, 27.9341924]}",2020-02-28T05:04:21.452133+05:45,2025-10-28T15:59:26.645136+05:45,,,,True,,True,,2019-06-29 18:15:00+00:00,2019-06-30T15:35:26+05:45,,,False,,,43385,drr_api,nepal_police,,17,433648,,,landslide,6,2019
72153,"Landslide at Mayur Danda , Phaktanglung Rural Municipality-6",[1817],"{'type': 'Point', 'coordinates': [87.82613, 27.60988]}",2024-06-18T11:17:12.778575+05:45,2025-10-28T15:50:33.784935+05:45,"कोशी, ताप्लेजुङ्ग, फक्ताङलुङ-६ मा पहिरो",,,True,,True,,2024-06-14 18:15:00+00:00,2024-06-18T11:51:33+05:45,Mayur Danda ,,False,,,68169,drr_api,other,,17,413507,,,landslide,6,2024
43380,"Landslide at Galkot, Badigad Rural Municipality-2",[5011],"{'type': 'Point', 'coordinates': [83.2668341, 28.20826978]}",2020-02-28T05:04:21.738592+05:45,2025-10-28T15:59:26.738884+05:45,,,,True,,True,,2019-06-28 18:15:00+00:00,2019-06-30T13:04:22+05:45,Galkot,,False,,,43380,drr_api,nepal_police,,17,433650,,,landslide,6,2019
43377,"Landslide at Sikdimatar, Silichong Rural Municipality-1",[1702],"{'type': 'Point', 'coordinates': [87.00828093, 27.48397531]}",2020-02-28T05:04:21.895637+05:45,2025-10-28T15:59:26.791553+05:45,,,,True,,True,,2019-06-27 18:15:00+00:00,2019-06-30T13:00:05+05:45,Sikdimatar,,False,,,43377,drr_api,nepal_police,,17,26607,,,landslide,6,2019
43374,Landslide at Galkot Municipality-3,[5024],"{'type': 'Point', 'coordinates': [83.42259919, 28.20008164]}",2020-02-28T05:04:22.058494+05:45,2025-10-28T15:59:26.839070+05:45,,,,True,,True,,2019-06-26 18:15:00+00:00,2019-06-28T13:39:30+05:45,,,False,,,43374,drr_api,nepal_police,,17,433653,,,landslide,6,2019
35096,"Landslide at Gulmidarawar, Resunga Municipality-14",[3239],"{'type': 'Point', 'coordinates': [83.31058, 28.09848]}",2020-02-28T05:17:24.500405+05:45,2025-10-28T15:54:23.238651+05:45,,,,True,,True,,2017-07-03 18:15:00+00:00,2017-07-06T00:00:00+05:45,Gulmidarawar,,False,,,35096,drr_api,nepal_police,,17,423663,,,landslide,7,2017
43607,"Flood at Nawalpur, Chisankhugadhi Rural Municipality-4",[1200],"{'type': 'Point', 'coordinates': [86.59757104, 27.32233441]}",2020-02-28T05:04:05.634893+05:45,2025-10-28T15:59:22.396624+05:45,,,,True,,True,,2019-07-11 18:15:00+00:00,2019-07-14T16:39:53+05:45,Nawalpur,,False,,,43607,drr_api,nepal_police,,11,433501,,,flood,7,2019
43367,Landslide at Sabhapokhari Rural Municipality-2,[1636],"{'type': 'Point', 'coordinates': [87.27736441, 27.42718371]}",2020-02-28T05:04:22.510867+05:45,2025-10-28T15:59:26.952364+05:45,,,,True,,True,,2019-06-26 18:15:00+00:00,2019-06-28T13:29:21+05:45,,,False,,,43367,drr_api,nepal_police,,17,26617,,,landslide,6,2019
43365,"Landslide at Siddhababa, Tinau Rural Municipality-3",[5697],"{'type': 'Point', 'coordinates': [83.50899655, 27.74194234]}",2020-02-28T05:04:22.646733+05:45,2025-10-28T15:59:26.987331+05:45,,,,True,,True,,2019-06-26 18:15:00+00:00,2019-06-28T13:26:56+05:45,Siddhababa,,False,,,43365,drr_api,nepal_police,,17,433655,,,landslide,6,2019
43360,"Landslide at Mahesh Dovan, Galchi Rural Municipality-6",[3113],"{'type': 'Point', 'coordinates': [84.98260482, 27.79268564]}",2020-02-28T05:04:22.998137+05:45,2025-10-28T15:59:27.071632+05:45,,,,True,,True,,2019-06-25 18:15:00+00:00,2019-06-27T15:05:45+05:45,Mahesh Dovan,,False,,,43360,drr_api,nepal_police,,17,433657,,,landslide,6,2019
72128,Flood at Illam Municipality-10,[3295],"{'type': 'Point', 'coordinates': [87.96788158, 26.87821446]}",2024-06-18T10:45:16.071107+05:45,2025-10-28T15:50:34.154775+05:45,"कोशी, इलाम, ईलाम-१० मा बाढी",,,True,,True,,2024-06-14 18:15:00+00:00,2024-06-18T11:31:22+05:45,,,False,,,68152,drr_api,other,,11,298826,,,flood,6,2024
78686,Flood at Chandragiri Municipality-12,[3759],"{'type': 'Point', 'coordinates': [85.25104278, 27.69447458]}",2025-04-11T11:33:07.313133+05:45,2025-10-28T15:47:44.495817+05:45,"बाग्मती, काठमाण्डौ, चन्द्रागिरी-१२ मा बाढी",,,True,,True,,2025-04-09 18:15:00+00:00,2025-04-11T11:04:23+05:45,,,False,,,74791,drr_api,nepal_police,,11,350049,,,flood,4,2025
43352,"Flood at Chamlingtar, Sabhapokhari Rural Municipality-6",[1637],"{'type': 'Point', 'coordinates': [87.34043115, 27.41285836]}",2020-02-28T05:04:23.475885+05:45,2025-10-28T15:59:27.235106+05:45,,,,True,,True,,2019-06-23 18:15:00+00:00,2019-06-27T12:25:35+05:45,Chamlingtar,,False,,,43352,drr_api,nepal_police,,11,433662,,,flood,6,2019
65670,"Landslide at Simalchaur, Pyuthan Municipality-7",[1354],"{'type': 'Point', 'coordinates': [82.85541, 28.1203]}",2023-07-31T13:17:10.831130+05:45,2025-10-28T15:53:11.976581+05:45,"लुम्बिनी, प्युठान, प्यूठान-७ मा पहिरो",,,True,,True,,2023-07-29 18:15:00+00:00,2023-07-31T12:46:03+05:45,Simalchaur,,False,,,61663,drr_api,other,,17,420194,,,landslide,7,2023
43598,"Landslide at Kavrebhangyang, Dhulikhel Municipality-11",[6121],"{'type': 'Point', 'coordinates': [85.60177712, 27.59934083]}",2020-02-28T05:04:06.217409+05:45,2025-10-28T15:59:22.543690+05:45,,,,True,,True,,2019-07-11 18:15:00+00:00,2019-07-14T16:14:39+05:45,Kavrebhangyang,,False,,,43598,drr_api,nepal_police,,17,26392,,,landslide,7,2019
35095,"Landslide at Panchankhapan, Khandbari Municipality-7",[1660],"{'type': 'Point', 'coordinates': [87.2156945863, 27.3868814825]}",2020-02-28T05:17:24.568819+05:45,2025-10-28T15:54:23.256577+05:45,,,,True,,True,,2017-06-26 18:15:00+00:00,2017-07-06T00:00:00+05:45,Panchankhapan,,False,,,35095,drr_api,nepal_police,,17,34843,,,landslide,6,2017
73451,Landslide at Khandbari Municipality-7,[1660],"{'type': 'Point', 'coordinates': [87.2156945863, 27.3868814825]}",2024-07-28T11:01:09.674592+05:45,2025-10-28T15:50:01.893557+05:45,"कोशी, संखुवासभा, खाँदवारी-७ मा पहिरो",,,True,,True,,2024-07-14 18:15:00+00:00,2024-07-28T12:00:00+05:45,,,False,,,69481,drr_api,other,,17,411854,,,landslide,7,2024
43334,"Landslide at Bitalab, Sabhapokhari Rural Municipality-2",[1636],"{'type': 'Point', 'coordinates': [87.27736441, 27.42718371]}",2020-02-28T05:04:24.774053+05:45,2025-10-28T15:59:27.570397+05:45,,,,True,,True,,2019-06-23 18:15:00+00:00,2019-06-26T13:23:22+05:45,Bitalab,,False,,,43334,drr_api,nepal_police,,17,26649,,,landslide,6,2019
43330,"Landslide at Kharkhare, Besishahar Municipality-6",[975],"{'type': 'Point', 'coordinates': [84.35257072, 28.25102277]}",2020-02-28T05:04:25.042674+05:45,2025-10-28T15:59:27.647710+05:45,,,,True,,True,,2019-06-24 18:15:00+00:00,2019-06-26T13:13:33+05:45,Kharkhare,,False,,,43330,drr_api,nepal_police,,17,433677,,,landslide,6,2019
43326,"Flood at Jamuni, Narainapur Rural Municipality-6",[2145],"{'type': 'Point', 'coordinates': [81.79188862, 27.96300925]}",2020-02-28T05:04:25.295726+05:45,2025-10-28T15:59:27.721033+05:45,,,,True,,True,,2019-06-23 18:15:00+00:00,2019-06-25T12:37:07+05:45,Jamuni,,False,,,43326,drr_api,nepal_police,,11,26657,,,flood,6,2019
43325,"Landslide at Ghartiganu, Madi Rural Municipality-2",[5249],"{'type': 'Point', 'coordinates': [82.50425957, 28.36401956]}",2020-02-28T05:04:25.347794+05:45,2025-10-28T15:59:27.736978+05:45,,,,True,,True,,2019-06-23 18:15:00+00:00,2019-06-25T12:36:10+05:45,Ghartiganu,,False,,,43325,drr_api,nepal_police,,17,433678,,,landslide,6,2019
43324,"Landslide at Arkhalbesi, Marsyangdi Rural Municipality-3",[1023],"{'type': 'Point', 'coordinates': [84.3268337, 28.36927197]}",2020-02-28T05:04:25.416374+05:45,2025-10-28T15:59:27.753297+05:45,,,,True,,True,,2019-06-23 18:15:00+00:00,2019-06-25T12:34:09+05:45,Arkhalbesi,,False,,,43324,drr_api,nepal_police,,17,433679,,,landslide,6,2019
43323,"Landslide at Khanikhola, Indrasarowar Rural Municipality-2",[2349],"{'type': 'Point', 'coordinates': [85.17540714, 27.58105973]}",2020-02-28T05:04:25.463592+05:45,2025-10-28T15:59:27.768026+05:45,,,,True,,True,,2019-06-23 18:15:00+00:00,2019-06-25T12:33:04+05:45,Khanikhola,,False,,,43323,drr_api,nepal_police,,17,433680,,,landslide,6,2019
55990,"Landslide at Gaudepul, Tansen Municipality-8",[5720],"{'type': 'Point', 'coordinates': [83.5427498, 27.81101123]}",2021-07-13T11:16:12.676717+05:45,2025-10-28T15:56:37.872700+05:45,,,,True,,True,,2021-07-11 18:15:00+00:00,2021-07-13T10:52:16+05:45,Gaudepul,,False,,,51943,drr_api,nepal_police,,17,428954,,,landslide,7,2021
43317,"Flood at Budhhabazar, Marsyangdi Rural Municipality-3",[1023],"{'type': 'Point', 'coordinates': [84.3268337, 28.36927197]}",2020-02-28T05:04:25.809836+05:45,2025-10-28T15:59:27.865312+05:45,,,,True,,True,,2019-06-22 18:15:00+00:00,2019-06-24T13:20:35+05:45,Budhhabazar,,False,,,43317,drr_api,nepal_police,,11,26666,,,flood,6,2019
43316,"Landslide at Wadare, Kushma Municipality-3",[1303],"{'type': 'Point', 'coordinates': [83.69479838, 28.25409149]}",2020-02-28T05:04:25.877124+05:45,2025-10-28T15:59:27.881467+05:45,,,,True,,True,,2019-06-23 18:15:00+00:00,2019-06-24T13:18:52+05:45,Wadare,,False,,,43316,drr_api,nepal_police,,17,433684,,,landslide,6,2019
43312,"Flood at Chhitipur, Chame Rural Municipality-3",[1050],"{'type': 'Point', 'coordinates': [84.26401675, 28.53691888]}",2020-02-28T05:04:26.139150+05:45,2025-10-28T15:59:27.945176+05:45,,,,True,,True,,2019-06-22 18:15:00+00:00,2019-06-24T13:12:57+05:45,Chhitipur,,False,,,43312,drr_api,nepal_police,,11,433685,,,flood,6,2019
43311,"Flood at Ghumaune, Madi Rural Municipality-7",[3900],"{'type': 'Point', 'coordinates': [84.07388797, 28.27083086]}",2020-02-28T05:04:26.196570+05:45,2025-10-28T15:59:27.961317+05:45,,,,True,,True,,2019-06-22 18:15:00+00:00,2019-06-24T13:12:13+05:45,Ghumaune,,False,,,43311,drr_api,nepal_police,,11,433686,,,flood,6,2019
55324,"Landslide at Jumlivir, Gurbhakot Municipality-3",[2644],"{'type': 'Point', 'coordinates': [81.96001244, 28.41395736]}",2021-05-12T16:48:14.190281+05:45,2025-10-28T15:56:50.695355+05:45,,,,True,,True,,2021-05-10 18:15:00+00:00,2021-05-12T16:19:54+05:45,Jumlivir,,False,,,51268,drr_api,nepal_police,,17,429599,,,landslide,5,2021
43567,Landslide at Suryodaya Municipality-10,[3328],"{'type': 'Point', 'coordinates': [88.05643283, 26.89798315]}",2020-02-28T05:04:08.345101+05:45,2025-10-28T15:59:23.090974+05:45,,,,True,,True,,2019-07-11 18:15:00+00:00,2019-07-14T14:13:00+05:45,,,False,,,43567,drr_api,nepal_police,,17,26422,,,landslide,7,2019
43307,"Landslide at Lingling, Gosaikunda Rural Municipality-3",[1426],"{'type': 'Point', 'coordinates': [85.38616885, 28.19348641]}",2020-02-28T05:04:26.451037+05:45,2025-10-28T15:59:28.032339+05:45,,,,True,,True,,2019-06-21 18:15:00+00:00,2019-06-23T14:09:51+05:45,Lingling,,False,,,43307,drr_api,nepal_police,,17,433688,,,landslide,6,2019
43306,Landslide at Indrasarowar Rural Municipality-3,[2388],"{'type': 'Point', 'coordinates': [85.21962797, 27.56243878]}",2020-02-28T05:04:26.509146+05:45,2025-10-28T15:59:28.048646+05:45,,,,True,,True,,2019-06-21 18:15:00+00:00,2019-06-23T14:09:00+05:45,,,False,,,43306,drr_api,nepal_police,,17,433689,,,landslide,6,2019
43562,"Flood at Gosalain, Birtamod Municipality-3",[6301],"{'type': 'Point', 'coordinates': [87.98902453, 26.62134148]}",2020-02-28T05:04:08.716389+05:45,2025-10-28T15:59:23.184192+05:45,,,,True,,True,,2019-07-10 18:15:00+00:00,2019-07-14T14:07:56+05:45,Gosalain,,False,,,43562,drr_api,nepal_police,,11,433542,,,flood,7,2019
43556,Flood at Mahankal Rural Municipality-3,[1973],"{'type': 'Point', 'coordinates': [85.39853307, 27.49805504]}",2020-02-28T05:04:09.113562+05:45,2025-10-28T15:59:23.296949+05:45,,,,True,,True,,2019-07-10 18:15:00+00:00,2019-07-12T13:42:23+05:45,,,False,,,43556,drr_api,nepal_police,,11,433548,,,flood,7,2019
43301,Flood at Madi Municipality-3,[2277],"{'type': 'Point', 'coordinates': [84.3182053, 27.47147831]}",2020-02-28T05:04:26.803287+05:45,2025-10-28T15:59:28.127632+05:45,,,,True,,True,,2019-06-21 18:15:00+00:00,2019-06-23T13:51:10+05:45,,,False,,,43301,drr_api,nepal_police,,11,433691,,,flood,6,2019
43290,"Landslide at Tatopani, Gosaikunda Rural Municipality-2",[1430],"{'type': 'Point', 'coordinates': [85.45901226, 28.28116996]}",2020-02-28T05:04:27.473730+05:45,2025-10-28T15:59:28.319641+05:45,,,,True,,True,,2019-06-19 18:15:00+00:00,2019-06-23T11:34:06+05:45,Tatopani,,False,,,43290,drr_api,nepal_police,,17,433696,,,landslide,6,2019
